"Spill Number","DateSpillReported","SpillName","Address","Material","Amount","Resource Affected","Cause","Source","Waterbody","Closed","latitude","longitude"
1309576,"01/01/2014","Metropolitan Avenue Bridge - North Side ","  Metropolitan Ave And Morgan ","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown",,"01/13/14",40.714455,-73.935296
1309591,"01/02/2014","Groundlevel ","  451 Clarkson Ave ","#6 Fuel Oil","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"01/02/14",40.656571,-73.946224
1309609,"01/03/2014","Fuel Oil Spill At Commercial Bldg ","  141 Livingston Street ","#4 Fuel Oil","Unknown","Unknown","Unknown","Commercial/Industrial",,"Not closed",40.690693,-73.988056
1309611,"01/03/2014","Business ","  141 Livingston St ","#6 Fuel Oil",20,"Unknown","Human Error","Commercial/Industrial",,"01/03/14",40.690693,-73.988056
1309692,"01/06/2014","Parking Lot Transmission Manhole 4966 ","  12th St & 2nd Ave ","Unknown Petroleum",10,"Soil","Equipment Failure","Transformer",,"02/20/14",40.67079,-73.994896
1309693,"01/06/2014","Residence ","  3085 Brighton 13th Street ","#2 Fuel Oil",20,"Unknown","Equipment Failure","Private Dwelling",,"03/11/14",40.578227,-73.956439
1309710,"01/07/2014","Katz Residence ","  21 Falmouth St ","#2 Fuel Oil","Unknown","Soil","Unknown","Private Dwelling",,"01/29/14",40.580986,-73.946674
1309740,"01/08/2014","Roadway ","  326 49th Street ","Biodiesel",20,"Unknown","Equipment Failure","Private Dwelling",,"01/08/14",40.647701,-74.013603
1309770,"01/08/2014","Apartment Bldg ","  400 Marlborough Rd ","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Private Dwelling",,"Not closed",40.640353,-73.964551
1309782,"01/09/2014","Intersection ","  Borinquen Pl/Rodney St ","Hydraulic Oil",15,"Unknown","Equipment Failure","Commercial/Industrial",,"02/20/14",40.707596,-73.956989
1309799,"01/09/2014","Newtown Creek ","  Mcguinnes Blvd/Polaski Bridge ","Unknown Petroleum","Unknown","Surface Water ","Unknown","Unknown","Newtown Creek","01/09/14",40.678178,-73.944158
1309812,"01/09/2014","Apt Building ","  953 Dekalb Ave ","#2 Fuel Oil",200,"Unknown","Human Error","Private Dwelling",,"01/10/14",40.693206,-73.937738
1309823,"01/09/2014","Apartment Building ","  1525 Dorchester Road; Apt 3 ","#2 Fuel Oil","Unknown","Indoor Air","Unknown","Private Dwelling",,"01/12/14",40.639772,-73.963469
1309851,"01/10/2014","Bus # 269 ","  200 Morgan Ave ","Motor Oil",1,"Unknown","Equipment Failure","Commercial Vehicle",,"01/10/14",40.710891,-73.932998
1309904,"01/12/2014","Apt Bld ","  74 Eldert St ","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"09/09/14",40.686965,-73.912459
1309961,"01/13/2014","Roadway ","  7103 Avenue T ","#6 Fuel Oil",4,"Unknown","Equipment Failure","Commercial Vehicle",,"01/14/14",40.622122,-73.909021
1309967,"01/14/2014","Third Part Spill To Vault ","  145 Knoll Street ","Waste Oil/Used Oil","Unknown","Unknown","Deliberate","Commercial/Industrial",,"01/15/14",40.70319,-73.931237
1310101,"01/16/2014","Apartment Building ","  266 Malcolm X Boulevard ","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Private Dwelling",,"01/24/14",40.683888,-73.929443
1310110,"01/17/2014","Abandoned Lot ","  17 Lacon Between Everett And Florence ","Waste Oil/Used Oil","Unknown","Soil","Deliberate","Unknown",,"01/29/14",40.678178,-73.944158
1310167,"01/20/2014","Former Midas Facility ","  801 4th Avenue ","Unknown Petroleum","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.658406,-73.999564
1310287,"01/26/2014","Residence ","  2560 Batchelddr St Apt 2m ","Mercury","Unknown","Unknown","Human Error","Private Dwelling",,"01/30/14",40.590611,-73.937324
1310294,"01/26/2014","Basement ","  45 Pineapple Street ","#2 Fuel Oil",15,"Unknown","Equipment Failure","Private Dwelling",,"Not closed",40.698551,-73.99407
1310295,"01/26/2014","Julia Saunders ","  274 Jefferson Ave ","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Private Dwelling",,"Not closed",40.683517,-73.946611
1310303,"01/27/2014","School (UNK Name) ","  544 7th Ave ","#2 Fuel Oil",20,"Soil ","Human Error","Institutional, Educational, Gov., Other",,"04/28/14",40.660669,-73.988512
1310305,"01/27/2014","Fuel Oil Misdelivery To Basement ","  5202 Avenue M ","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Private Dwelling",,"05/20/14",40.621239,-73.925032
1310424,"01/30/2014","Shoreline ","  25a Lacon Ct ","Waste Oil/Used Oil","Unknown","Unknown","Unknown","Unknown",,"02/06/14",40.590104,-73.930363
1310441,"01/31/2014","Drum Run ","  Junius St And Linden Blvd ","Waste Oil/Used Oil",30,"Unknown","Abandoned Drums","Commercial/Industrial",,"03/05/14",40.657322,-73.900272
1310452,"01/31/2014","Drum Run ","  Junius St Between New Lots And Linden ","Waste Oil/Used Oil",200,"Unknown","Abandoned Drums","Commercial/Industrial",,"03/05/14",40.678178,-73.944158
1310457,"01/31/2014","Corner Lots ","  Corners Of Lacon Ct And Everett Ave ","Motor Oil","Unknown","Soil","Unknown","Unknown",,"01/31/14",40.591647,-73.927785
1310459,"01/31/2014","Drum Run ","  Dewitt Ave And Van Sinderen Ave ","Waste Oil/Used Oil",23,"Unknown","Abandoned Drums","Commercial/Industrial",,"03/05/14",40.655847,-73.898379
1310486,"02/01/2014","Basement ","  1293 Prospect Ave ","#2 Fuel Oil",20,"Unknown","Human Error","Commercial/Industrial",,"Not closed",40.651672,-73.975736
1310521,"02/03/2014","Residence ","  45 Pineapple St ","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Private Dwelling",,"05/22/14",40.698551,-73.99407
1310527,"02/03/2014","Bulk Terminal ","  125 Apollo Street ","Gasoline",100,"Unknown","Unknown","Commercial/Industrial",,"02/12/14",40.728272,-73.938239
1310534,"02/04/2014","Unknown Residence ","  688 Nostrand Ave ","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Private Dwelling",,"Not closed",40.674972,-73.950105
1310574,"02/05/2014","Secondary Containment ","  25 Paidge Ave ","Gasoline","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"Not closed",40.737441,-73.951971
1310590,"02/06/2014","Paerdegaat Basin ","  Foot Of Seaview Ave ","Unknown Petroleum","Unknown","Unknown","Other","Vessel",,"02/06/14",40.635361,-73.887407
1310630,"02/07/2014","Construction Site ","  340 Gateway Drive ","Diesel",20,"Unknown","Equipment Failure","Commercial/Industrial",,"11/17/14",40.650274,-73.870253
1310634,"02/07/2014","Farragut Substation ","  89 John St ","Cable Oil",40,"Unknown","Equipment Failure","Commercial/Industrial",,"04/30/14",40.704375,-73.984956
1310667,"02/10/2014","Former Dry Cleaner ","  3806 Nostrand Ave ","Other","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.591113,-73.940177
1310669,"02/10/2014","Commercial Lot ","  502 Metropolitan Ave ","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Commercial/Industrial",,"Not closed",40.713795,-73.952244
1310697,"02/11/2014","Drum Run ","  1513 Dumont St ","Waste Oil/Used Oil",110,"Unknown","Unknown","Commercial/Industrial",,"03/05/14",40.671291,-73.86183
1310729,"02/12/2014","Home ","  105 Bay Ridge Parkway ","#2 Fuel Oil","Unknown","Unknown","Unknown","Private Dwelling",,"05/21/14",40.63288,-74.03273
1310765,"02/13/2014","Nyc School ","  8787 24th Ave ","#4 Fuel Oil",20,"Unknown","Equipment Failure","Institutional, Educational, Gov., Other",,"10/08/14",40.594363,-73.993937
1310798,"02/14/2014","(2) Tanks Abandon Under Ground ","  280 East 88th Street ","Unknown Petroleum","Unknown","Soil","Deliberate","Commercial/Industrial",,"Not closed",40.646757,-73.915958
1310836,"02/16/2014","Drum Run ","  110 Blake Ave ","Waste Oil/Used Oil",10,"Unknown","Unknown","Unknown",,"03/05/14",40.664701,-73.915839
1310850,"02/17/2014","Metropolitan Paper Recycling ","  996 Essex Street ","Motor Oil","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"01/05/15",40.659831,-73.874362
1310856,"02/17/2014","Bulk Tank /CONTAINED ","  125 Apolo St ","Other",2,"Unknown","Equipment Failure","Commercial/Industrial",,"Not closed",40.728272,-73.938239
1310864,"02/18/2014","Unknown ","  1055 Linwood ","Unknown Petroleum","Unknown","Sewer","Unknown","Unknown",,"03/03/14",40.659968,-73.875493
1310953,"02/20/2014","Unknown ","  57 Ira Court ","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Unknown",,"02/24/14",40.592038,-73.93017
1310992,"02/21/2014","86th St Chevrolet ","  1575 86th St ","Tetrachloroethene","Unknown","Unknown","Unknown","Commercial/Industrial",,"Not closed",40.61029,-74.007326
1311032,"02/22/2014","Scrapyard ","  539 Smith St ","Unknown Petroleum","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.67308,-73.997958
1311043,"02/23/2014","In Front Of ","  2954 West A St ","Material Not Identified","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"02/24/14",40.584086,-73.969026
1311044,"02/23/2014","Ifo ","  2954 West 8th St ","Dielectric Fluid",1,"Unknown","Equipment Failure","Commercial/Industrial",,"05/08/14",40.576505,-73.977366
1311077,"02/24/2014","Drum Run ","  Near 63 Euclid Ave ","Waste Oil/Used Oil",110,"Unknown","Abandoned Drums","Commercial/Industrial",,"03/05/14",40.687179,-73.874837
1311080,"02/24/2014","Apt Building/Brighton House ","  500 Bright Water Court ","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"Not closed",40.57542,-73.962141
1311087,"02/24/2014","Private Resd ","  457 43rd St ","#2 Fuel Oil",2,"Unknown","Human Error","Private Dwelling",,"02/26/14",40.649594,-74.006759
1311089,"02/24/2014","Residence ","  1467 Bedford Ave ","#2 Fuel Oil",20,"Unknown","Equipment Failure","Private Dwelling",,"Not closed",40.673064,-73.953874
1311174,"02/27/2014","Residence ","  8797 25th Ave ","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"04/28/14",40.593743,-73.991234
1311225,"02/28/2014","Greenwood Substation ","  Ditmas Ave / Dahill Road ","Dielectric Fluid",3200,"Unknown","Equipment Failure","Commercial/Industrial",,"05/27/14",40.645622,-73.981194
1311250,"03/01/2014","Residence ","  239 Waverly Ave ","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"08/28/14",40.690928,-73.96713
1311287,"03/03/2014","Industrial Warehouse ","  425 Greenpoint Ave ","Unknown Hazardous Material","Unknown","Unknown","Unknown","Commercial/Industrial",,"03/17/14",40.733171,-73.942294
1311349,"03/05/2014","Bqe Exit 23 West Bound Ramp ","  Bronx Queens Expressway ","Motor Oil",5,"Unknown","Equipment Failure","Commercial Vehicle",,"03/05/14",40.654409,-74.00785
1311353,"03/05/2014","Tank Room And Lawn ","  1925 Stuart Street ","#4 Fuel Oil",50,"Soil","Human Error","Institutional, Educational, Gov., Other",,"Not closed",40.606625,-73.938758
1311431,"03/07/2014","11th St Yard ","  Ash St And Mcguiness St ","Unknown Material","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"07/08/14",40.738245,-73.952998
1311446,"03/07/2014","Transformer ","  299 Water Street ","Dielectric Fluid","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"11/21/14",40.702954,-73.981952
1311476,"03/08/2014","Roadway ","  Belt Parkway Napp St ","Gasoline",2,"Soil, Groundwater","Other","Passenger Vehicle",,"03/12/14",40.678178,-73.944158
1311482,"03/09/2014","Ifo ","  2207 Albemarle Rd ","Diesel",25,"Unknown","Traffic Accident","Commercial Vehicle",,"03/10/14",40.648148,-73.956338
1311529,"03/11/2014","Gowanus Generating Station ","  420 2nd Ave ","Diesel","Unknown","Soil","Equipment Failure","Commercial/Industrial","Gowanus Bay","09/16/14",40.66169,-74.004141
1311563,"03/12/2014","New Town Creek ","  End Of Meeker Avenue ","Unknown Material","Unknown","Unknown","Unknown","Unknown","Newtown Creek","03/12/14",40.721136,-73.942813
1311570,"03/12/2014","Apt House ","  353 Bay Ridge Parkway ","#2 Fuel Oil",2,"Unknown","Unknown","Commercial/Industrial",,"03/13/14",40.631251,-74.025879
1311593,"03/12/2014","Under Ground ","  946-954 Flushing Ave ","Gasoline","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.702852,-73.9327
1311601,"03/12/2014","Residence ","  96-11 Church Ave ","#2 Fuel Oil",215,"Unknown","Unknown","Private Dwelling",,"Not closed",40.641605,-73.983104
1311664,"03/14/2014","Roadway ","  60th And Fort Hamilton Ave ","Hydraulic Oil",1,"Unknown","Equipment Failure","Commercial Vehicle",,"05/01/14",40.633073,-74.005557
1311691,"03/14/2014","Drum Run ","  1100 Linwood St ","Other",30,"Unknown","Abandoned Drums","Commercial/Industrial",,"04/04/14",40.658338,-73.874459
1311797,"03/18/2014","Auto Body Shop ","  873 Liberty Avenue ","Unknown Material","Unknown","Unknown","Housekeeping","Commercial/Industrial",,"04/03/14",40.677445,-73.877264
1311811,"03/19/2014","Home ","  4262 Ocean Ave ","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Private Dwelling",,"Not closed",40.576368,-73.94738
1311882,"03/20/2014","Drum Run ","  57 Bartlett St ","Unknown Petroleum","Unknown","Unknown","Abandoned Drums","Unknown",,"05/13/14",40.701466,-73.946396
1311899,"03/20/2014","Parking Lot ","  219 Sullivan St ","Hydraulic Oil","Unknown","Soil","Unknown","Commercial/Industrial",,"Not closed",40.680196,-74.016416
1311918,"03/21/2014","Opposite","611 Emerald St","Cooking Oil",2,"Soil","Equipment Failure","Commercial/Industrial","None"," 05/01/2014",40.667658,-73.858244
1311927,"03/21/2014","Lab Results","11 West St","Diesel","Unknown","Soil","Other","Commercial/Industrial","None","Not closed",40.726578,-73.959063
1311937,"03/21/2014","Sewer","18th St And Hamilton Ave","Waste Oil/Used Oil",500,"Sewer","Equipment Failure","Commercial Vehicle",," 03/24/2014",40.6714,-73.998179
1311976,"03/24/2014","Manhole 46454","Opposite 82 18th St","Motor Oil",50,"Unknown","Human Error","Commercial/Industrial",,"03/24/14",40.666439,-73.997529
1311999,"03/24/2014","Pad Mount Transformer 66178","West Side Of Flat Bush Ave","Dielectric Fluid","Unknown","Soil","Equipment Failure","Commercial/Industrial",,"05/01/14",40.681834,-73.975838
1312000,"03/24/2014","Basement","185 Broadway","#2 Fuel Oil",20,"Unknown","Equipment Failure","Commercial/Industrial",,"05/27/14",40.71001,-73.961932
1312025,"03/24/2014","Substation","111 Hudson Ave","Unknown Petroleum","Unknown","Soil","Equipment Failure","Commercial/Industrial",,"04/23/14",40.704526,-73.980264
1312054,"03/25/2014","Multi Unit Dwelling","150 Lefferts Ave","#6 Fuel Oil",75,"Unknown","Human Error","Commercial/Industrial",,"05/28/14",40.661756,-73.95613
1312057,"03/25/2014","Unknown Type Bldg","150 Lefferts Ave","#2 Fuel Oil",50,"Unknown","Human Error","Private Dwelling",,"03/25/14",40.661756,-73.95613
1312167,"03/28/2014","In Front Of","434 Baine Bridge Street","Unknown Petroleum",1,"Unknown","Unknown","Unknown",,"11/21/14",40.682062,-73.91935
1312168,"03/28/2014","In Front Of","429 Baine Bridge Street","Unknown Petroleum",0.5,"Unknown","Unknown","Unknown",,"05/01/14",40.68251,-73.919564
1312247,"03/31/2014","Construction Site","683 Marcy Ave","Gasoline","Unknown","Soil","Equipment Failure","Commercial/Industrial",,"Not closed",40.690875,-73.948006
1400029,"04/01/2014","Drum Run","99 Hunterfly Pl","Motor Oil",55,"Unknown","Abandoned Drums","Unknown",,"04/04/14",40.677433,-73.928222
1400045,"04/02/2014","Road Way","Brooklyn Queens Express Way And Atlantic Ave","Diesel",20,"Unknown","Traffic Accident","Commercial/Industrial",,"04/02/14",40.678183,-73.944161
1400122,"04/03/2014","Kent Ave Roadway","Kent Ave Bewteen N 4th St & N 5th St","Hydraulic Oil",10,"Soil","Unknown","Unknown",,"04/07/14",40.716735,-73.958919
1400237,"04/07/2014","Tnt Scrap Yard","340 Maspeth Ave","Diesel","Unknown","Soil, Surface Water","Equipment Failure","Commercial/Industrial","English Kills","04/24/14",40.718032,-73.930469
1400267,"04/08/2014","Transformer 4966","12th St & 2nd Ave","Cooking Oil",200,"Soil","Equipment Failure","Transformer",,"05/15/14",40.67079,-73.994896
1400327,"04/10/2014","Commercial Property","8014 Preston Court","Waste Oil/Used Oil",200,"Soil","Abandoned Drums","Commercial/Industrial",,"Not closed",40.641747,-73.918989
1400370,"04/11/2014","Commercial Property","744-760 Bedford Ave","Gasoline","Unknown","Soil","Unknown","Commercial/Industrial",,"Not closed",40.69813,-73.95717
1400390,"04/11/2014","Ellayah Deli Grocery","590 Broadway","Cooking Grease","Unknown","Sewer","Deliberate","Commercial/Industrial",,"04/11/14",40.703605,-73.947381
1400416,"04/12/2014","Intersection Of","New Lot Ave / Nj Ave","Antifreeze",3,"Sewer","Equipment Failure","Commercial Vehicle",,"04/14/14",40.652973,-73.943999
1400533,"04/15/2014","Soil","43 Willow Pl","#2 Fuel Oil",2,"Soil","Equipment Failure","Private Dwelling",,"09/23/14",40.692298,-73.997959
1400540,"04/16/2014","Roadway","7702 Flat Land","Diesel",20,"Unknown","Equipment Failure","Commercial Vehicle",,"04/16/14",40.634034,-73.915002
1400545,"04/16/2014","St. Joseph College - Ttf","290 Washington Ave","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Institutional, Educational, Gov., Other",,"Not closed",40.690048,-73.966738
1400638,"04/18/2014","Unknown","909 Remsen Ave","Compressor Oil",4,"Soil","Unknown","Commercial/Industrial",,"05/15/14",40.646523,-73.911783
1400668,"04/19/2014","Drum Run","409 48th Street","Unknown Petroleum",15,"Unknown","Unknown","Unknown",,"05/13/14",40.647423,-74.010959
1400688,"04/21/2014","Con Ed","In Front Of 1021 71st St","Transformer Oil","Unknown","Unknown","Equipment Failure","Transformer",,"05/15/14",40.626376,-74.010887
1400791,"04/23/2014","Sunoco Station","1731 Bushwick Ave","Unknown Petroleum","Unknown","Soil","Other","Gasoline Station Or Other Pbs Facility",,"Not closed",40.679422,-73.900174
1400872,"04/25/2014","Sidewalk","400 Monitor Street","Hydraulic Oil",25,"Unknown","Equipment Failure","Commercial Vehicle",,"04/25/14",40.73165,-73.94358
1400921,"04/28/2014","Nyc Transit","Madison St And Woodward","Motor Oil",5,"Unknown","Equipment Failure","Commercial Vehicle",,"04/28/14",40.703974,-73.904124
1400957,"04/29/2014","Drum Run","956 Linwood St","Waste Oil/Used Oil","Unknown","Soil","Abandoned Drums","Unknown",,"05/13/14",40.662236,-73.877208
1400978,"04/29/2014","Drum Run","875 Linwood St","Motor Oil",95,"Unknown","Other","Unknown",,"05/13/14",40.664138,-73.878586
1401054,"04/30/2014","Newtown Creek","Surface Water","Unknown Material","Unknown","Surface Water","Unknown","Unknown","Newtown Creek","05/01/14",40.724545,-73.94186
1401071,"05/01/2014","At Intersection In Vault","Wortman Ave And Essex St","Unknown Material",9,"Unknown","Unknown","Commercial/Industrial",,"08/12/14",40.661107,-73.875285
1401150,"05/03/2014","Residence","1015 East 108 St","Raw Sewage","Unknown","Unknown","Unknown","Private Dwelling",,"05/05/14",40.647084,-73.890497
1401192,"05/05/2014","Dispenser 12","644 Bushwick Ave","Gasoline",0.5,"Unknown","Unknown","Gasoline Station Or Other Pbs Facility",,"05/06/14",40.679459,-73.900641
1401199,"05/05/2014","Underground Tank","615 Avenue C","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Private Dwelling",,"Not closed",40.641394,-73.97252
1401262,"05/07/2014","Exxon Terminal","Green Point Ave","Unknown Material","Unknown","Surface Water","Unknown","Commercial/Industrial","Newtown Creek","05/07/14",40.734584,-73.937427
1401275,"05/07/2014","Transformer Vault","Ave X And Batchelder Ave","Dielectric Fluid",1,"Unknown","Equipment Failure","Commercial/Industrial",,"06/24/14",40.594128,-73.937778
1401295,"05/07/2014","Basement","109 Berkeley Place","#2 Fuel Oil",20,"Unknown","Equipment Failure","Private Dwelling",,"Not closed",40.675943,-73.976591
1401302,"05/07/2014","Underground - Ttf","165 East 19th Street","#4 Fuel Oil","Unknown","Soil","Tank Test Failure","Private Dwelling",,"Not closed",40.645508,-73.960991
1401357,"05/08/2014","Service Box And Road Way","8778 Bay Parkway","Transmission Fluid, Motor Oil","Unknown","Soil","Other","Unknown",,"06/25/14",40.598354,-73.997774
1401366,"05/08/2014","New Town Creek","49-51 Ash Street","Unknown Petroleum",10,"Surface Water","Unknown","Unknown","Newtown Creek","05/27/14",40.738237,-73.953205
1401374,"05/09/2014","Construction Site - Livonia Commons","494 Georgia Ave","#2 Fuel Oil","Unknown","Soil","Unknown","Commercial/Industrial",,"07/08/14",40.664345,-73.895904
1401376,"05/09/2014","Construction Site","421 Kent Ave","Unknown Petroleum","Unknown","Soil","Unknown","Commercial/Industrial",,"05/23/14",40.709989,-73.968487
1401389,"05/09/2014","Newtown Creek","Polaski Bridge","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown","Newtown Creek","05/09/14",40.73923,-73.952594
1401412,"05/09/2014","Manhole 69156","Ralph Ave And Ave L","Motor Oil","Unknown","Sewer","Other","Commercial/Industrial",,"06/25/14",40.624208,-73.917768
1401429,"05/10/2014","Eastbound","Flatbush Ave And Belt Pkwy","Gasoline",4,"Unknown","Traffic Accident","Passenger Vehicle",,"05/12/14",40.584072,-73.96626
1401431,"05/10/2014","Road Way","Eastern Park Way","Hydraulic Oil",6,"Soil","Equipment Failure","Unknown",,"05/13/14",40.672977,-73.911339
