"Spill Number","DateSpillReported","SpillName","Address","Material","Amount","Resource Affected","Cause","Source","Waterbody","Closed","latitude","longitude"
1401467,"05/12/2014","Exterior Stock Yard","95 South 5th St","Gasoline","Unknown","Soil","Unknown","Commercial/Industrial",,"08/19/14",40.711782,-73.964587
1401520,"05/13/2014","Apt Building","489 Chauncey St","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Private Dwelling",,"05/28/14",40.682284,-73.914997
1401559,"05/14/2014","Con Edison Transformer Manhole #2010","Fulton Avenue And New York Avenue","Dielectric Fluid",100,"Unknown","Equipment Failure","Commercial/Industrial",,"07/08/14",40.68024,-73.946749
1401786,"05/19/2014","Vault","Colonail Rd 85t St","Transformer Oil",0.05,"Unknown","Human Error","Institutional, Educational, Gov., Other",,"05/20/14",40.630559,-74.03407
1401845,"05/20/2014","Commercial Parking Lot","19 Lafayette Ave","Unknown Petroleum","Unknown","Soil","Equipment Failure","Unknown",,"Not closed",40.687122,-73.978514
1401854,"05/21/2014","Con Ed Substation","239 Plymouth St","Unknown Petroleum","Unknown","Soil","Unknown","Unknown",,"11/24/14",40.703673,-73.983685
1401861,"05/21/2014","Pratt University (college)","200 Willoughby Ave","#6 Fuel Oil","Unknown","Unknown","Tank Test Failure","Commercial/Industrial",,"Not closed",40.69217,-73.963032
1401910,"05/22/2014","Newtown Creek","195 Morgan St","Raw Sewage","Unknown","Surface Water ","Deliberate","Vessel","Newtown Creek","05/22/14",40.710754,-73.934159
1401943,"05/23/2014","Drum Run","110 Kosciuszko Street","Waste Oil/Used Oil",5,"Unknown","Abandoned Drums","Institutional, Educational, Gov., Other",,"06/04/14",40.690562,-73.950616
1401947,"05/23/2014","Residential Area","247 Driggs Ave","Hydraulic Oil",2,"Soil","Equipment Failure","Commercial Vehicle",,"06/02/14",40.722609,-73.947762
1401975,"05/24/2014","Waste Water Treatment Plant","12266 Flat Lands Ave","Wastewater","Unknown","Unknown","Equipment Failure","Commercial Vehicle",,"05/27/14",40.652416,-73.879078
1402039,"05/27/2014","Brooklyn Municipal Bldg -ttf","210 Joralemon St","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Institutional, Educational, Gov., Other",,"12/09/14",40.691996,-73.990448
1402046,"05/27/2014","Metal Hole In Sidewalk","Ifo 5380 Kings Highway","Unknown Petroleum","Unknown","Soil","Unknown","Commercial Vehicle",,"05/27/14",40.639528,-73.92647
1402051,"05/27/2014","Gated Empty Lot","122 Liberty Ave","Waste Oil/Used Oil","Unknown","Soil","Unknown","Unknown",,"05/28/14",40.672792,-73.905878
1402094,"05/28/2014","Newtown Creek","Pulaski Bridge Mcguiness Blvd","Unknown Petroleum","Unknown","Unknown","Other","Unknown",,"05/29/14",40.591776,-73.965745
1402099,"05/29/2014","Roadway","Grand St/Vandervoort Ave","Hydraulic Oil",10,"Sewer","Traffic Accident","Commercial Vehicle",,"05/29/14",40.678178,-73.944158
1402099,"05/29/2014","Roadway","Grand St/Vandervoort Ave","Sludge",75,"Sewer","Traffic Accident","Commercial Vehicle",,"05/29/14",40.678178,-73.944158
1402161,"05/29/2014","Blue Stone","89 John St","Hydraulic Oil",1,"Unknown","Equipment Failure","Commercial/Industrial",,"08/12/14",40.704375,-73.984956
1402188,"05/29/2014","Construction Site","94 North 13th St","Unknown Petroleum",1,"Air , Utililty Conduit/Vault","Unknown","Unknown",,"05/30/14",40.722409,-73.956926
1402224,"05/31/2014","Generator","Ave U And E. 58th St","Diesel",3,"Unknown","Equipment Failure","Institutional, Educational, Gov., Other",,"06/26/14",40.613532,-73.916812
1402236,"06/01/2014","Ground","820 Ocean Parkway","Auto Waste Fluids",5,"Soil","Deliberate","Unknown",,"10/01/14",40.628442,-73.971603
1402248,"06/02/2014","Underground Tank","151-169 3rd Ave","Gasoline","Unknown","Unknown","Tank Test Failure","Gasoline Station Or Other Pbs Facility",,"07/09/14",40.681224,-73.983173
1402280,"06/02/2014","Substation","Plymouth St/ Gold Sreet","Dielectric Fluid",7,"Unknown","Equipment Failure","Major Facility (mosf) > 400,000 Gal",,"08/12/14",40.703635,-73.982665
1402330,"06/03/2014","Haylan Data Com Electric","140 8th St","Hydraulic Oil",1,"Soil","Equipment Failure","Commercial Vehicle",,"07/14/14",40.672223,-73.991259
1402352,"06/03/2014","Drum Run","Cozine Ave & Alabama Ave","Waste Oil/Used Oil",220,"Unknown","Abandoned Drums","Commercial/Industrial",,"07/16/14",40.65306,-73.889777
1402389,"06/04/2014","Newtown Creek","49 Ash St","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown","Newtown Creek","06/05/14",40.738537,-73.953394
1402392,"06/04/2014","New Town Creek","Ash St And Mcguiness Ave","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown","Newtown Creek","08/19/14",40.738245,-73.952998
1402445,"06/05/2014","On Roadway 61157 Con Ed Truck","Clay St. And Manhattan Ave","Hydraulic Oil",4,"Soil","Equipment Failure","Commercial Vehicle",,"06/26/14",40.736577,-73.955307
1402466,"06/06/2014","Marmaris Yacht Club","3040 Emmons Ave","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Vessel","Marina","06/06/14",40.583861,-73.937281
1402476,"06/06/2014","Construction","113 Flat Bush Ave Ext","#2 Fuel Oil",3,"Soil","Tank Test Failure","Commercial/Industrial",,"Not closed",40.695825,-73.984271
1402507,"06/08/2014","Con Ed","East 36th And Quentin Rd","Dielectric Fluid",1,"Unknown","Equipment Failure","Commercial/Industrial",,"01/15/15",40.614628,-73.936813
1402543,"06/09/2014","New Town Creek","End Of Meeker Ave","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown","Newtown Creek","06/10/14",40.721136,-73.942813
1402553,"06/09/2014","Sautin Residence","181 Fenimore St","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Private Dwelling",,"07/11/14",40.658499,-73.956325
1402556,"06/09/2014","Former Spic And Span Cleaners","315 Kingsland Ave","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Unknown",,"Not closed",40.734731,-73.944822
1402573,"06/10/2014","Water","420 2nd Ave","Unknown Petroleum","Unknown","Surface Water","Storm","Unknown",,"06/10/14",40.66169,-74.004141
1402624,"06/11/2014","Roadway","264 Hart Street","Unknown Hazardous Material",5,"Unknown","Deliberate","Unknown",,"06/11/14",40.693991,-73.941505
1402656,"06/11/2014","Hydraulic Oil Spill To Gerritsen Inlet","Gerritsen Inlet","Hydraulic Oil",3,"Surface Water","Equipment Failure","Commercial/Industrial",,"06/11/14",40.585661,-73.912081
1402657,"06/11/2014","Verizon Waste Oil Spill To Pavement","1870 Shore Parkway","Waste Oil/Used Oil",10,"Impervious Surface","Unknown","Tank Truck",,"06/11/14",40.589928,-73.993529
1402662,"06/11/2014","Con Edison 11th Street Conduit","Mcguiness Blvd And Ash Ave","Other","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"Not closed",40.738245,-73.952998
1402676,"06/11/2014","Gas Container","940 East 59th Street","Gasoline","Unknown","Unknown","Deliberate","Institutional, Educational, Gov., Other",,"06/11/14",40.630184,-73.919679
1402681,"06/11/2014","Drum Run","22 Pleasant Pl","#2 Fuel Oil","Unknown","Unknown","Abandoned Drums","Unknown",,"07/16/14",40.676755,-73.910241
1402790,"06/14/2014","Motor Oil Spill To Backyard By Neighbor","1450 Bay Ridge Avenue","Unknown Petroleum",2,"Soil","Deliberate","Private Dwelling",,"Not closed",40.621396,-74.000536
1402796,"06/15/2014","Manhole 55334","Logan St And Pitkin Ave","Hydraulic Oil",4,"Unknown","Equipment Failure","Commercial Vehicle",,"07/09/14",40.674791,-73.876193
1402904,"06/17/2014","Residence","201 Halleck St And Court St Corner","Unknown Material","Unknown","Unknown","Unknown","Unknown",,"Not closed",40.670042,-74.001832
1402958,"06/18/2014","Feeder Goethals Sub","3rd Ave And 51st Street","Dielectric Fluid",400,"Soil","Unknown","Commercial/Industrial",,"01/15/15",40.647029,-74.015027
1402964,"06/18/2014","Manhole 74874","91st St/Colonial Rd","Dielectric Fluid",7,"Unknown","Unknown","Commercial/Industrial",,"09/26/14",40.630559,-74.03407
1402966,"06/18/2014","Gravel Lot","500 Kent Ave","Nitric Acid",0.13,"Unknown","Human Error","Commercial/Industrial",,"06/18/14",40.706541,-73.968292
1402967,"06/18/2014","Manhole 74873","91st St/Colonial Rd","Dielectric Fluid",7,"Unknown","Unknown","Commercial/Industrial",,"09/26/14",40.630559,-74.03407
1402982,"06/18/2014","On Street","Cross Intersection Of John St And Jay St","Other","Unknown","Unknown","Unknown","Unknown",,"06/20/14",40.692338,-73.987342
1402983,"06/18/2014","Sample Jar","500 Kent Ave","Nitric Acid",0.13,"Unknown","Human Error","Commercial/Industrial",,"06/18/14",40.706541,-73.968292
1403004,"06/19/2014","Newtown Creek Sheen","437 Mcguinness Blvd- Pulaski Bridge","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown",,"06/19/14",40.73923,-73.952594
1403039,"06/20/2014","Vault 3002","Wortmen St. / Linwood St","Unknown Material",10,"Unknown","Equipment Failure","Transformer",,"08/12/14",40.658006,-73.874069
1403040,"06/20/2014","Vault 2998","Wortman Ave/Linwood St","Transformer Oil",15,"Soil","Equipment Failure","Transformer",,"08/12/14",40.658006,-73.874069
1403049,"06/20/2014","Gravesend Bay","West 33 And Bayview Ave","Unknown Petroleum","Unknown","Surface Water","Unknown","Commercial/Industrial","Gravesend Bay","06/20/14",40.581123,-74.000605
1403050,"06/20/2014","Stillwell Creek","West 33rd St @BAYVIEW Ave","Unknown Petroleum","Unknown","Surface Water","Deliberate","Institutional, Educational, Gov., Other","Stillwell Creek","06/20/14",40.581123,-74.000605
1403062,"06/20/2014","Coney Island Creek","West 33rd St And Bayview Avenue","Unknown Material","Unknown","Groundwater, Surface Water ","Unknown","Unknown","Coney Island Creek","06/20/14",40.581123,-74.000605
1403065,"06/20/2014","Manhole 23728","Lexington Ave/Bedford Ave","Unknown Petroleum",0.1,"Soil","Unknown","Commercial/Industrial",,"07/09/14",40.699994,-73.957234
1403069,"06/20/2014","Roadway","West 7 St And Ocean Parkway","Hydraulic Oil",2,"Sewer","Equipment Failure","Commercial Vehicle",,"07/09/14",40.650345,-73.974601
1403129,"06/23/2014","Basement","245 Clinton Ave","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Institutional, Educational, Gov., Other",,"10/07/14",40.690509,-73.967773
1403137,"06/23/2014","Street","4th Ave And 1st St","Other","Unknown","Soil","Deliberate","Unknown",,"06/23/14",40.6752,-73.984782
1403137,"06/23/2014","Street","4th Ave And 1st St","Blood","Unknown","Soil","Deliberate","Unknown",,"06/23/14",40.6752,-73.984782
1403144,"06/23/2014","Business","499 Ocean Pkway","#4 Fuel Oil","Unknown","Unknown","Tank Test Failure","Commercial/Industrial",,"Not closed",40.636352,-73.972264
1403147,"06/23/2014","Heartland Brewery","510 Waverly Ave","Wastewater","Unknown","Soil","Deliberate","Commercial/Industrial",,"06/23/14",40.682396,-73.965924
1403162,"06/23/2014","Back Yard","183 Irwin Street","Other","Unknown","Soil, Groundwater","Deliberate","Private Dwelling",,"06/23/14",40.57833,-73.943333
1403179,"06/24/2014","Manhole 57217","28 Fountain Ave","Unknown Petroleum",20,"Unknown","Unknown","Institutional, Educational, Gov., Other",,"11/24/14",40.679379,-73.87666
1403180,"06/24/2014","Ups","104 -01 Foster Ave","Diesel",5,"Sewer","Equipment Failure","Commercial/Industrial",,"09/10/14",40.650284,-73.902761
1403191,"06/24/2014","Cumberland Farms","3602 Snyder Ave","Gasoline",4,"Unknown","Equipment Failure","Gasoline Station Or Other Pbs Facility",,"09/05/14",40.648998,-73.943253
1403193,"06/24/2014","Side Walk","2 Fountain Ave","Diesel","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"06/24/14",40.679588,-73.876559
1403242,"06/25/2014","Mineral Oil Spill","241-247 Huron Street","Mineral Oil","Unknown","Soil, Groundwater","Housekeeping","Commercial/Industrial",,"08/26/14",40.733584,-73.951202
1403254,"06/25/2014","Gulf Gas Station","1988 Coney Island Avenue","Gasoline","Unknown","Soil","Equipment Failure","Gasoline Station Or Other Pbs Facility",,"Not closed",40.608751,-73.962495
1403275,"06/25/2014","Linfoun Service Station","2492 Linden Blvd","Gasoline","Unknown","Soil","Equipment Failure","Gasoline Station Or Other Pbs Facility",,"Not closed",40.666576,-73.871672
1403291,"06/25/2014","Chemical Explosion At Polytechnic University","6 Metrotech Center","Unknown Hazardous Material","Unknown","Unknown","Unknown","Institutional, Educational, Gov., Other",,"08/25/14",40.678178,-73.944158
1403334,"06/27/2014","On The Beach","West Of 33rd St And Bayview","Raw Sewage","Unknown","Unknown","Unknown","Institutional, Educational, Gov., Other",,"06/27/14",40.581123,-74.000605
1403377,"06/28/2014","Drum Run","533 Dahill Road","Cooking Oil","Unknown","Unknown","Abandoned Drums","Unknown",,"07/16/14",40.634581,-73.978611
1403412,"06/30/2014","Business","236 Butler St","#4 Fuel Oil"," #2 Fuel Oil"," #6 Fuel Oil","Equipment Failure","Commercial/Industrial",,"07/11/14",40.681481,-73.985532
1403414,"06/30/2014","Construction Site - Former Mgp","94 N 13th Street","Unknown Material","Unknown","Unknown","Unknown","Commercial/Industrial",,"06/30/14",40.722409,-73.956926
1403537,"07/02/2014","Basement","682 Argyle Rd","#2 Fuel Oil",2,"Unknown","Equipment Failure","Private Dwelling",,"11/14/14",40.632548,-73.964957
1403553,"07/03/2014","Drum Run","9814 Ditimas","Waste Oil/Used Oil",55,"Soil","Abandoned Drums","Unknown",,"07/16/14",40.652063,-73.907589
1403606,"07/03/2014","Owls Head","6700 Share Road","Raw Sewage","Unknown","Surface Water","Storm","Unknown","Ny Upper Bay","07/07/14",40.641886,-74.034062
1403636,"07/05/2014","Roadway","Intersection Of Linen Blvd And Junius","Hydraulic Oil",20,"Unknown","Unknown","Unknown",,"07/07/14",40.657322,-73.900272
1403697,"07/07/2014","Drum Run","1234 62nd St","Waste Oil/Used Oil",2,"Soil","Unknown","Private Dwelling",,"07/16/14",40.628425,-74.001192
1403769,"07/08/2014","Pole 67357","57 Commerce Street","Dielectric Fluid","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"08/12/14",40.680141,-74.007669
1403772,"07/08/2014","Soil","420 Columbia St","#2 Fuel Oil",50,"Soil","Equipment Failure","Commercial/Industrial",,"07/18/14",40.677168,-74.007093
1403931,"07/11/2014","Freon Loss","2340 Ocean Pkwy","Freon","Unknown","Air, Indoor Air","Deliberate","Commercial/Industrial",,"07/11/14",40.593291,-73.964933
1403992,"07/14/2014","Plymouth Substation","Hudson Ave And John St","Unknown Petroleum",0.01,"Unknown","Unknown","Unknown",,"08/15/14",40.704234,-73.981022
1404024,"07/14/2014","Ground","233 Nichols Ave","Other","Unknown","Unknown","Deliberate","Private Dwelling",,"07/14/14",40.685119,-73.868488
1404038,"07/15/2014","Sewage Treatment Plant","6700 Shore Rd","Raw Sewage",50,"Unknown","Storm","Commercial Vehicle","New York Lower Harbor","07/15/14",40.641886,-74.034062
1404070,"07/15/2014","Excavation Near Sidewalk","59 Walton St","#2 Fuel Oil","Unknown","Soil, Groundwater","Equipment Failure","Commercial/Industrial",,"Not closed",40.701568,-73.950511
1404110,"07/16/2014","Basement Of K017","215 Heyward St","Hydraulic Oil","Unknown","Soil","Equipment Failure","Institutional, Educational, Gov., Other",,"12/17/14",40.704121,-73.953339
1404128,"07/16/2014","Basement Tank Room - Ttf","494 Dumont Ave","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Institutional, Educational, Gov., Other",,"Not closed",40.66509,-73.900511
1404169,"07/17/2014","Contaminated Soil Around Ust","73 South Oxford St","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"02/23/15",40.68745,-73.973426
1404171,"07/17/2014","Drum Run (abandoned Drums)","Corner Of Bay 19th Street And Cropsey Avenue","Unknown Petroleum",35,"Unknown","Abandoned Drums","Unknown",,"08/11/14",40.602291,-74.006781
1404195,"07/17/2014","Costruction Site","113 Flat Bush Ave Ext","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Commercial/Industrial",,"07/18/14",40.695825,-73.984271
1404285,"07/21/2014","Basement Of Residence","150 Grand Street","#2 Fuel Oil","Unknown","Soil","Unknown","Private Dwelling",,"09/15/14",40.714599,-73.962213
1404286,"07/21/2014","Pole Top 60549","Vanderbuilt Ave West Side Division Place","Dielectric Fluid",0.13,"Unknown","Equipment Failure","Unknown",,"08/15/14",40.720827,-73.938133
1404293,"07/21/2014","Residential","100 Eldert Lane","#2 Fuel Oil",3,"Indoor Air","Equipment Failure","Private Dwelling",,"08/12/14",40.688837,-73.867691
1404309,"07/21/2014","Sheepshead Bay","Emmons Ave (NEAR Ocean Ave)","Unknown Hazardous Material","Unknown","Surface Water","Housekeeping","Unknown","Sheepshead Bay","08/18/14",40.583555,-73.948123
1404318,"07/22/2014","Street And Sewer","Flatlands Ave And Remsen St","Antifreeze",2,"Sewer","Equipment Failure","Commercial Vehicle",,"07/22/14",40.658901,-73.926926
1404404,"07/23/2014","Gowanus Creek","9th St","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown","Gowanus Creek","07/24/14",40.669388,-73.986753
1404420,"07/23/2014","Drum Run","309 Tompkins Ave","Waste Oil/Used Oil","Unknown","Soil","Abandoned Drums","Institutional, Educational, Gov., Other",,"08/11/14",40.687304,-73.944718
1404438,"07/24/2014","Active Construction Site In Oer Program","42 West St","#2 Fuel Oil","Unknown","Soil","Other","Commercial/Industrial",,"Not closed",40.728043,-73.958836
1404487,"07/25/2014","Front Stoop","551 1st St","#2 Fuel Oil","Unknown","Unknown","Other","Private Dwelling",,"08/11/14",40.669817,-73.973653
1404552,"07/28/2014","Ps 98 K","1401 Emmons Ave","#4 Fuel Oil","Unknown","Soil","Equipment Failure","Institutional, Educational, Gov., Other",,"Not closed",40.583467,-73.953973
1404588,"07/29/2014","Farragut Sub Station","89 John St","Dielectric Fluid",0.25,"Unknown","Equipment Failure","Commercial/Industrial",,"10/02/14",40.704375,-73.984956
1404640,"07/30/2014","Power Plant Air Emission","3rd Ave And 24th St","Nitrogen Dioxide",1,"Air","Equipment Failure","Commercial/Industrial",,"07/30/14",40.662345,-73.999629
1404698,"07/31/2014","Residents","227 45 Street","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"08/08/14",40.651672,-74.013213
1404708,"08/01/2014","Manhole 3613","1321 Rogers Ave","Unknown Petroleum",6,"Unknown","Unknown","Unknown",,"08/18/14",40.637602,-73.950744
1404726,"08/01/2014","Vault 7469","53 East Of 16 Ave","Transformer Oil",5,"Unknown","Equipment Failure","Commercial/Industrial",,"10/02/14",40.64916,-73.964681
1404735,"08/01/2014","Abandoned Building","280 Franklin St","Other","Unknown","Unknown","Vandalism","Commercial/Industrial",,"Not closed",40.735899,-73.958263
1404754,"08/01/2014","Owls Head Waste Water Treatment","6700 Shore Road","Sludge","Unknown","Surface Water, Sewer","Unknown","Institutional, Educational, Gov., Other","Upper New York Bay","08/04/14",40.641886,-74.034062
1404872,"08/05/2014","Newtown Creek","Paidge Ave/","Unknown Material","Unknown","Surface Water","Unknown","Institutional, Educational, Gov., Other","Newtown Creek","08/05/14",40.73701,-73.951194
1404879,"08/05/2014","Verizon Truck","Row Near 321 Richardson St","Hydrostatic + Oil",30,"Unknown","Equipment Failure","Commercial Vehicle",,"08/07/14",40.720039,-73.93834
1404884,"08/05/2014","On Water","Newtown Creek","Unknown Petroleum","Unknown","Surface Water","Unknown","Institutional, Educational, Gov., Other","Newtown Creek","08/15/14",40.724245,-73.940656
1404948,"08/06/2014","Owlshead Waste Water Treatment","6700 Shore Rd Pkwy","Raw Sewage",50,"Unknown","Equipment Failure","Commercial/Industrial",,"08/07/14",40.626447,-74.039701
1404990,"08/07/2014","Hospital","506 6th Street/ 7th Ave","Hydraulic Oil",5,"Unknown","Equipment Failure","Commercial Vehicle",,"08/08/14",40.63104,-74.016047
1404997,"08/07/2014","Mta Sidewalk Vent","12 Union Ave","Unknown Non-Petro/Non-Haz Material","Unknown","Unknown","Unknown","Unknown",,"08/11/14",40.700623,-73.950253
1405008,"08/08/2014","Outside","225 Third Street","Unknown Petroleum","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.67614,-73.98925
1405025,"08/08/2014","Drum Run","Macdonald Ave And Ave I","Waste Oil/Used Oil",55,"Unknown","Abandoned Drums","Commercial/Industrial",,"09/12/14",40.626001,-73.976102
1405038,"08/08/2014","Construction Site","317-335 Saratoga Ave","Unknown Petroleum","Unknown","Soil","Other","Commercial/Industrial",,"10/14/14",40.674864,-73.916617
1405056,"08/09/2014","Road Way","2900 Flatbush Ave","Hydraulic Oil",1,"Unknown","Traffic Accident","Commercial Vehicle",,"11/24/14",40.59934,-73.91159
1405069,"08/10/2014","Man Hole 65528 And Vault 3992","South Side Of Hawthorne Street West Of Bedford Ave","Unknown Hazardous Material",10,"Unknown","Unknown","Commercial/Industrial",,"10/03/14",40.699994,-73.957234
1405149,"08/12/2014","St Matthew Church - Ttf","450 67th St","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Commercial/Industrial",,"10/14/14",40.635909,-74.02126
1405181,"08/13/2014","Owl's Head Waste Water Treatment Plant","6700 Shore Rd","Raw Sewage","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"08/15/14",40.641886,-74.034062
1405218,"08/13/2014","Transformer Pole 37481","757 E86th St","Dielectric Fluid",0.25,"Soil","Equipment Failure","Unknown",,"Not closed",40.638831,-73.90912
