"Spill Number","DateSpillReported","SpillName","Address","Material","Amount","Resource Affected","Cause","Source","Waterbody","Closed","latitude","longitude"
1405259,"08/14/2014","38th St Yard","3801 9th Ave","Diesel",3,"Soil","Equipment Failure","Commercial/Industrial",,"08/20/14",40.646329,-73.994677
1405263,"08/14/2014","Roadway","Mcguiness Blvd And Green Point Ave","#4 Fuel Oil",15,"Unknown","Equipment Failure","Commercial Vehicle",,"09/03/14",40.730432,-73.951581
1405267,"08/14/2014","Mta Manhole","North 7th St And Kent Ave","Dielectric Fluid",0.5,"Unknown","Equipment Failure","Commercial/Industrial",,"10/03/14",40.720302,-73.961698
1405277,"08/14/2014","Tank Test Fail","2913 Foster Ave","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Commercial/Industrial",,"Not closed",40.638838,-73.948632
1405398,"08/18/2014","Mta Lot Adjacent To Railway","807 East 92nd Street","Unknown Petroleum","Unknown","Soil","Unknown","Non Major Facility > 1,100 Gal",,"Not closed",40.6483,-73.91239
1405465,"08/20/2014","Residence","413 Miller Ave","Sulfuric Acid",18,"Unknown","Unknown","Private Dwelling",,"08/20/14",40.670733,-73.89054
1405479,"08/20/2014","63109 Manhole","East 4th And Kings Hwy","Dielectric Fluid",0.75,"Soil","Equipment Failure","Commercial/Industrial",,"10/06/14",40.60455,-73.969117
1405517,"08/20/2014","Mta Bus","Lee Ave And Wilson Ave","Transmission Fluid",10,"Soil","Equipment Failure","Commercial Vehicle",,"08/21/14",40.706468,-73.960771
1405540,"08/20/2014","Street/Roadway","Lee Ave And Wilson Street","Transformer Oil",15,"Unknown","Equipment Failure","Commercial Vehicle",,"08/21/14",40.706468,-73.960771
1405564,"08/22/2014","In Front Of","431 Kent Ave","Unknown Petroleum","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"08/26/14",40.708608,-73.967831
1405582,"08/22/2014","Man Hole 1589","Northeast Adams St / Johnson St","Unknown Petroleum",30,"Unknown","Unknown","Unknown",,"10/06/14",40.694772,-73.989104
1405635,"08/24/2014","Roadway","Quinen Rd And West 7th Street","Gasoline",3,"Unknown","Unknown","Passenger Vehicle",,"08/25/14",40.605828,-73.980302
1405655,"08/25/2014","Curb Side - Drum Run","5013 Ave I","Waste Oil/Used Oil",20,"Unknown","Abandoned Drums","Unknown",,"09/12/14",40.63078,-73.927551
1405708,"08/26/2014","260-262 Van Brunt Llc","260 Van Brunt St","Unknown Petroleum","Unknown","Soil","Unknown","Commercial/Industrial",,"12/02/14",40.680554,-74.009571
1405770,"08/27/2014","Road Way/ Drain","Kings High Way And East 93 Street","Diesel",3,"Sewer","Equipment Failure","Commercial Vehicle",,"08/27/14",40.699251,-73.987436
1405805,"08/28/2014","Brooklyn Bridge Park Peer 2","150 Furman Street","Storm Water","Unknown","Surface Water","Unknown","Unknown","Hudson River","08/29/14",40.701358,-73.995667
1405818,"08/29/2014","Man Hole 55952","238 Starr St","Wastewater",2,"Unknown","Unknown","Commercial/Industrial",,"11/25/14",40.705657,-73.922182
1405818,"08/29/2014","Man Hole 55952","238 Starr St","Unknown Petroleum",6,"Unknown","Unknown","Commercial/Industrial",,"11/25/14",40.705657,-73.922182
1405830,"08/29/2014","Kingsborough","2001 Oriental Blvd","Hydraulic Oil",15,"Sewer","Equipment Failure","Commercial Vehicle",,"08/29/14",40.578349,-73.934465
1405859,"09/01/2014","Valentino Pier","Coffey St And Ferris St","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown",,"09/02/14",40.678114,-74.016893
1405877,"09/02/2014","Fuel Oil Spill At Chai Tots Daycare Center","70 Prospect Park West","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"02/27/15",40.668539,-73.973802
1405878,"09/02/2014","Soil","1785 Prospect Pl","#2 Fuel Oil","Unknown","Soil","Other","Commercial/Industrial",,"Not closed",40.672827,-73.918095
1405932,"09/03/2014","Con Ed Manhole 607702","25th Ave / Harway Ave","Dielectric Fluid",2,"Soil","Unknown","Unknown",,"11/25/14",40.590554,-73.988909
1405934,"09/03/2014","Con Ed- 2nd Loss At Same Location","Manhole Tm 2408 25th Ave / Harway Ave","Unknown Petroleum",10,"Soil","Unknown","Unknown",,"11/25/14",40.590554,-73.988909
1405977,"09/04/2014","Vault Vs 3228","Cortielia Rd And Ocean Ave","Transformer Oil",0.5,"Soil","Equipment Failure","Commercial/Industrial",,"11/25/14",40.648653,-73.960729
1406025,"09/04/2014","Border Of Sidewalk","390 10th Ave","#2 Fuel Oil","Unknown","Soil","Unknown","Unknown",,"09/25/14",40.699534,-73.969693
1406027,"09/04/2014","Feeder Cable - Manhole 73533","Plymouth St West Of Bridge St","Dielectric Fluid",10,"Soil","Equipment Failure","Unknown",,"12/05/14",40.69762,-73.984969
1406053,"09/05/2014","H Lot","Clymer Street/ Kent Ave","Diesel",140,"Soil","Other","Commercial Vehicle",,"Not closed",40.704079,-73.967224
1406153,"09/09/2014","Service Box","14-12 41st Street","Unknown Hazardous Material","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"Not closed",40.596803,-73.986017
1406164,"09/09/2014","Between 13th And 14th St (by Harbor Freight)","Hamilton Pl","Waste Oil/Used Oil","Unknown","Soil","Equipment Failure","Commercial/Industrial",,"09/12/14",40.670902,-73.996863
1406201,"09/10/2014","Soil And Groundwater","98 Third Ave","Unknown Petroleum","Unknown","Soil, Groundwater","Equipment Failure","Gasoline Station Or Other Pbs Facility",,"Not closed",40.683276,-73.982294
1406202,"09/10/2014","Soil","613 Bushwick Ave","Unknown Petroleum","Unknown","Soil","Equipment Failure","Gasoline Station Or Other Pbs Facility",,"Not closed",40.698569,-73.934215
1406210,"09/10/2014","Manhole On Both Sides","Kent Ave Bet North 11th And 12th St","Unknown Material","Unknown","Unknown","Unknown","Commercial/Industrial",,"Not closed",40.667374,-73.98781
1406241,"09/11/2014","Man Hole /farragut Sub","89 John St","Unknown Petroleum",6,"Unknown","Unknown","Commercial/Industrial",,"12/05/14",40.704375,-73.984956
1406288,"09/12/2014","Private Residence","57 Glen St","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"09/16/14",40.680793,-73.873184
1406325,"09/13/2014","Man Hole #3506","Bedford Ave/ Glenwood Road","Unknown Petroleum",0.25,"Soil","Unknown","Unknown",,"12/05/14",40.633083,-73.953003
1406345,"09/14/2014","Vault 4081","602 Surf Ave","Dielectric Fluid",0.01,"Unknown","Equipment Failure","Transformer",,"Not closed",40.57427,-73.975917
1406369,"09/15/2014","Vacant Factory","11 Spencer St","Perchlorine, Toluene","Unknown","Soil, Groundwater","Other","Commercial/Industrial",,"Not closed",40.698676,-73.955885
1406399,"09/09/2014","Report Of Illegal Dumping And Spill","57 Hazel Court","Unknown Petroleum","Unknown","Unknown","Unknown","Non Major Facility > 1,100 Gal",,"09/16/14",40.592389,-73.930112
1406415,"09/16/2014","Tank Test Failure At Commercial Building","46 Crown St","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Commercial/Industrial",,"01/29/15",40.667148,-73.959831
1406429,"09/16/2014","Construction Site","224 Richardson St","#2 Fuel Oil","Unknown","Soil","Human Error","Commercial/Industrial",,"Not closed",40.718854,-73.942171
1406432,"09/16/2014","Ttf","300 10th St","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Commercial/Industrial",,"11/13/14",40.669435,-73.989077
1406534,"09/19/2014","Former Gas Station","469 Troy Ave","Waste Oil/Used Oil","Unknown","Unknown","Tank Test Failure","Commercial/Industrial",,"Not closed",40.66265,-73.937144
1406577,"09/20/2014","Drum Run","653 Euclid Ave","Unknown Hazardous Material","Unknown","Unknown","Abandoned Drums","Unknown",,"10/02/14",40.670946,-73.870504
1406594,"09/22/2014","City Owned Tree Ifo 335 E52nd St","335 E52nd St (LINDEN & Church Ave)","Unknown Material","Unknown","Soil","Deliberate","Unknown",,"09/24/14",40.65082,-73.946867
1406652,"09/23/2014","Kings Plaza Loading Dock C","5100 Kings Plaza","Diesel",100,"Unknown","Equipment Failure","Commercial/Industrial",,"09/29/14",40.610344,-73.920917
1406666,"09/23/2014","Drum Run","2352 West 8th Street","Unknown Petroleum","Unknown","Unknown","Abandoned Drums","Unknown",,"10/02/14",40.590375,-73.978629
1406682,"09/24/2014","Plymouth St Sub Station","36 Gold St","Dielectric Fluid",1,"Unknown","Equipment Failure","Commercial/Industrial",,"Not closed",40.704052,-73.982616
1406689,"09/24/2014","Farragut Sub Station","89 John St","Dielectric Fluid",1,"Soil","Equipment Failure","Commercial/Industrial",,"Not closed",40.704375,-73.984956
1406692,"09/24/2014","Drum Run","Clarkson Ave And Albany Ave","Unknown Petroleum","Unknown","Unknown","Abandoned Drums","Unknown",,"10/02/14",40.656053,-73.939555
1406793,"09/28/2014","Roadway","Crosby Ave/Bay 49th St","Antifreeze",1,"Sewer","Equipment Failure","Commercial Vehicle",,"10/02/14",40.588324,-73.985215
1406805,"09/29/2014","Roadway","Linden Blvd/Van Sicklen Ave","Diesel",53,"Unknown","Traffic Accident","Commercial Vehicle",,"09/29/14",40.596789,-73.975039
1406811,"09/29/2014","Outside/ Gowanus Canal","Third St /","Unknown Petroleum","Unknown","Unknown","Unknown","Unknown","Gowanus Canal","09/29/14",40.676125,-73.991435
1406924,"10/01/2014","Supreme Court House","360 Adams St","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Institutional, Educational, Gov., Other",,"Not closed",40.693901,-73.989279
1406927,"10/01/2014","Junior High # 243 - Ttf","1401 Emmon Ave","#2 Fuel Oil,  #4 Fuel Oil","Unknown","Unknown","Tank Test Failure","Commercial/Industrial",,"Not closed",40.583467,-73.953973
1406981,"10/02/2014","Concrete","315 Ave W","Hydraulic Oil",5,"Unknown","Equipment Failure","Commercial Vehicle",,"12/09/14",40.592826,-73.971306
1406988,"10/03/2014","Drum Run","617 Central Ave","Gasoline",32,"Unknown","Abandoned Drums","Commercial/Industrial",,"10/06/14",40.688674,-73.908174
1406997,"10/03/2014","Brooklyn Army Terminal- Parking Lot","63rd Street And 1st Ave","#6 Fuel Oil","Unknown","Unknown","Unknown","Commercial/Industrial",,"02/03/15",40.642456,-74.025607
1407041,"10/06/2014","To Roadway","Coney Island Ave And Quinton Ave","Other",1,"Soil, Sewer","Equipment Failure","Commercial Vehicle",,"10/06/14",40.607838,-73.961915
1407044,"10/06/2014","Greenwood Substation","258 23rd St","Unknown Petroleum",10,"Unknown","Unknown","Commercial/Industrial",,"12/10/14",40.659739,-73.993806
1407055,"10/06/2014","Sanitation Garage","105-02 Aveune B","Motor Oil","Unknown","Unknown","Tank Test Failure","Commercial/Industrial",,"Not closed",40.647383,-73.919893
1407068,"10/06/2014","Former Gas Station","599 New York Ave","Gasoline","Unknown","Unknown","Other","Gasoline Station Or Other Pbs Facility",,"Not closed",40.659791,-73.947386
1407076,"10/06/2014","Residents","441 Prospect Place","#2 Fuel Oil",7,"Unknown","Equipment Failure","Private Dwelling",,"10/07/14",40.676395,-73.961547
1407145,"10/08/2014","Vacant Lot (commercial)","510 Driggs Ave","Unknown Petroleum","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.717984,-73.955877
1407177,"10/09/2014","Subway","St. Johns Pl/Flat Bush Ave","Diesel",1,"Sewer","Equipment Failure","Commercial Vehicle",,"10/10/14",40.671482,-73.947563
1407252,"10/11/2014","Bypass","6700 Shaw Road Parkway","Raw Sewage","Unknown","Unknown","Other","Unknown",,"10/14/14",40.626447,-74.039701
1407271,"10/13/2014","Newtown Creek","Appolow And Bridge Water St","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown","Newtown Creek","10/14/14",40.728093,-73.93821
1407344,"10/15/2014","Ps3","50 Jefferson Ave","#6 Fuel Oil","Unknown","Soil","Unknown","Institutional, Educational, Gov., Other",,"12/17/14",40.682293,-73.955204
1407383,"10/16/2014","Gas Station/ 278 Fuel Stop","392 Leonard St","Diesel",2,"Unknown","Unknown","Gasoline Station Or Other Pbs Facility",,"11/03/14",40.718398,-73.948074
1407478,"10/20/2014","Residence","577 Warren Street","Gasoline","Unknown","Soil","Deliberate","Private Dwelling",,"11/20/14",40.681738,-73.981209
1407504,"10/20/2014","Building","111 58th Street","Gasoline","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.645884,-74.023197
1407592,"10/23/2014","Apt Building Silver Shores","141 Meserole Ave","#2 Fuel Oil","Unknown","Soil, Air","Unknown","Commercial/Industrial",,"11/25/14",40.727755,-73.951393
1407672,"10/24/2014","72 Police Station","830 4th Ave","Transmission Fluid",2,"Groundwater","Unknown","Commercial Vehicle",,"Not closed",40.658261,-74.000973
1407682,"10/25/2014","Manhole 64664","Burgen St/ Underhill Ave","Unknown Petroleum","Unknown","Soil","Unknown","Unknown",,"Not closed",40.677066,-73.965984
1407696,"10/25/2014","Private Residence","23 Himrod Street","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Private Dwelling",,"11/28/14",40.694628,-73.925586
1407699,"10/26/2014","Manhole 65438","3rd Ave 23st","Unknown Petroleum",6,"Unknown","Unknown","Commercial/Industrial",,"01/23/15",40.678178,-73.944158
1407699,"10/26/2014","Manhole 65438","3rd Ave 23st","Other",300,"Unknown","Unknown","Commercial/Industrial",,"01/23/15",40.678178,-73.944158
1407700,"10/26/2014","Man Hole #65436","3rd Ave 8th Street","Unknown Petroleum",6,"Unknown","Unknown","Unknown",,"12/10/14",40.699381,-73.97422
1407752,"10/28/2014","Corner Of Arlington And Hemlock","469 Arlington","Waste Oil/Used Oil","Unknown","Soil","Deliberate","Private Dwelling",,"11/05/14",40.681606,-73.879481
1407757,"10/28/2014","Residence","2954 Nostrand Ave","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"03/23/15",40.612441,-73.944508
1407765,"10/28/2014","Drum Run - 5 Abandoned 5 Gal Pails","Union Street","Waste Oil/Used Oil",25,"Soil","Abandoned Drums","Institutional, Educational, Gov., Other",,"11/14/14",40.679532,-73.988491
1407782,"10/28/2014","Tank Test Failure","2626 Homecrest Ave","#6 Fuel Oil","Unknown","Unknown","Tank Test Failure","Private Dwelling",,"Not closed",40.586929,-73.956979
1407796,"10/28/2014","Roadway And Sewer","Boerum Pl And Schermerhorn St","Transmission Fluid",3,"Sewer","Equipment Failure","Commercial Vehicle",,"10/31/14",40.690333,-73.989645
1407819,"10/29/2014","Sidewalk","2600 Atlantic Ave","Hydraulic Oil","Unknown","Soil","Equipment Failure","Commercial/Industrial",,"12/17/14",40.675448,-73.898171
1407861,"10/30/2014","Manhole 57784","16th Ave & 78th St","Transformer Oil",0.01,"Soil","Equipment Failure","Commercial/Industrial",,"01/23/15",40.614594,-74.002614
1407866,"10/30/2014","57767 Manhole","16th Ave And 76th St","Dielectric Fluid",0.5,"Unknown","Equipment Failure","Commercial/Industrial",,"12/10/14",40.615714,-74.001453
1407866,"10/30/2014","57767 Manhole","16th Ave And 76th St","Other",50,"Unknown","Equipment Failure","Commercial/Industrial",,"12/10/14",40.615714,-74.001453
1407922,"10/31/2014","Floyd Bennett Field","Flatbush Ave/ Aviation Road","Unknown Petroleum","Unknown","Soil, Groundwater","Unknown","Unknown",,"11/03/14",40.582825,-73.885511
1407950,"11/02/2014","Man Hole 65474","Flat Land Ave And Schenck Ave","Dielectric Fluid",1,"Unknown","Equipment Failure","Commercial/Industrial",,"01/23/15",40.667388,-73.887084
1407965,"11/03/2014","Floyd Bennett Field Beach","Aviation Rd","Unknown Petroleum","Unknown","Soil, Groundwater, Surface Water","Unknown","Unknown","Jamaica Bay","11/03/14",40.582825,-73.885511
1407968,"11/03/2014","Estella Lopez","1526 Neptune Ave","Unknown Petroleum","Unknown","Soil ","Unknown","Private Dwelling",,"11/03/14",40.578876,-73.983953
1408006,"11/03/2014","Marty's Pharmacy","9422 Ave L","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Commercial/Industrial",,"03/17/15",40.637553,-73.896998
1408024,"11/04/2014","Manhole 5743","Prospect Park W And 4 St","Dielectric Fluid","Unknown","Soil","Equipment Failure","Commercial/Industrial",,"01/23/15",40.667637,-73.974367
1408100,"11/05/2014","Ems Station #35","332 Metropolitan Ave","Diesel",12,"Unknown","Human Error","Institutional, Educational, Gov., Other",,"11/06/14",40.714179,-73.956992
1408128,"11/06/2014","Outside","16 Bridgewater St","Diesel",10,"Unknown","Equipment Failure","Commercial Vehicle",,"11/24/14",40.727215,-73.934756
1408157,"11/07/2014","Pole 5356","439 Lincoln Ave","Dielectric Fluid",0.06,"Unknown","Equipment Failure","Commercial/Industrial",,"01/23/15",40.679322,-73.86795
1408164,"11/07/2014","Residence","320 Linden Blvd","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"11/20/14",40.652441,-73.947475
1408186,"11/07/2014","Sub Station","89 John Street","Dielectric Fluid",800,"Surface Water","Unknown","Unknown","Hudson River","11/10/14",40.704375,-73.984956
1408201,"11/09/2014","Eastbound","Bqe Eastbound Exit 20a","Diesel",50,"Unknown","Traffic Accident","Commercial Vehicle",,"11/10/14",40.678178,-73.944158
1408202,"11/09/2014","Upper And Lower","Atlanta Avenue","Diesel",90,"Unknown","Traffic Accident","Commercial Vehicle",,"11/10/14",40.687476,-73.986844
1408268,"11/11/2014","Tank Room","646 Wyona St","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"Not closed",40.662449,-73.890635
1408406,"11/14/2014","Basement Of Fire House","2312 65th St","Diesel",12,"Unknown","Equipment Failure","Commercial/Industrial",,"11/17/14",40.612148,-73.979138
1408417,"11/15/2014","Drum Run","Central Ave And Pilling St","Waste Oil/Used Oil, Transmission Fluid","Unknown","Unknown","Unknown","Institutional, Educational, Gov., Other",,"12/16/14",40.686595,-73.90498
1408430,"11/16/2014","F Line Train Station","4th Ave/9 St","Gasoline, Lacquer Thinner, Paint","Unknown","Sewer","Other","Commercial/Industrial",,"11/17/14",40.684173,-73.978379
1408436,"11/16/2014","Paint Storage Room","4th Ave And 10th Street","Paint","Unknown","Unknown","Other","Commercial/Industrial",,"11/17/14",40.669784,-73.98929
1408437,"11/16/2014","Drum Run","82 Furman Ave","Waste Oil/Used Oil","Unknown","Unknown","Unknown","Institutional, Educational, Gov., Other",,"12/15/14",40.683209,-73.905952
1408442,"11/16/2014","Residents","1263 East 89th Street","#2 Fuel Oil",5,"Unknown","Equipment Failure","Private Dwelling",,"03/06/15",40.633761,-73.899721
1408460,"11/17/2014","Ps 32 Brooklyn","317 Hoyt Street","#4 Fuel Oil",100,"Soil","Equipment Failure","Institutional, Educational, Gov., Other",,"Not closed",40.680431,-73.991704
1408472,"11/17/2014","Ground","1815 Ocean Ave","#2 Fuel Oil","Unknown","Unknown","Unknown","Commercial/Industrial",,"Not closed",40.617602,-73.954382
1408543,"11/19/2014","Drill Pier 9 Red Hook","70 Hamilton Street","Other","Unknown","Unknown","Other","Unknown",,"11/19/14",40.68451,-74.010962
1408555,"11/19/2014","Soil Contamination","110 Jamaica Avenue","Gasoline","Unknown","Soil","Other","Commercial/Industrial",,"Not closed",40.678467,-73.896133
1408582,"11/20/2014","Nyc Transit","40 Sand St","Diesel",100,"Soil","Equipment Failure","Commercial Vehicle",,"11/24/14",40.699832,-73.989294
1408617,"11/21/2014","Commercial Warehouse","834 Lexington Ave","Unknown Petroleum","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.690363,-73.9254
1408628,"11/21/2014","Construction Site","Pacific Street/ Vanderbuilt","Gasoline","Unknown","Soil","Unknown","Gasoline Station Or Other Pbs Facility",,"Not closed",40.68124,-73.967461
1408629,"11/21/2014","Construction Site","Cherry Street Between Gardner And Scott","Lube Oil",3,"Soil","Equipment Failure","Commercial Vehicle",,"11/28/14",40.678178,-73.944158
1408636,"11/22/2014","Parking Lot","800 East 17th Street","#2 Fuel Oil",15,"Soil, Groundwater","Equipment Failure","Commercial Vehicle",,"Not closed",40.631184,-73.960914
1408652,"11/23/2014","Man Hole #66936","719 Ave I","Dielectric Fluid","Unknown","Unknown","Deliberate","Unknown",,"01/23/15",40.627016,-73.968917
1408673,"11/24/2014","Former Junkyard","1086-1100 Rockaway Ave","Unknown Petroleum","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.652458,-73.906483
1408710,"11/25/2014","Soil","1111 Bedford Ave","Unknown Petroleum","Unknown","Soil","Unknown","Gasoline Station Or Other Pbs Facility",,"12/05/14",40.685636,-73.954197
1408721,"11/25/2014","Brooklyn Army Terminal","158 58th St","Unknown Material","Unknown","Soil","Unknown","Unknown","Hudson River","11/26/14",40.645114,-74.022536
1408732,"11/25/2014","Brooklyn Army Terminal","140 58th St","Diesel",20,"Unknown","Equipment Failure","Commercial Vehicle",,"Not closed",40.644865,-74.023959
1408738,"11/25/2014","Abandoned Drums","Vansinderen Ave & Riverdale Ave","Unknown Petroleum",150,"Unknown","Abandoned Drums","Commercial/Industrial",,"12/15/14",40.662261,-73.900061
1408751,"11/25/2014","Soil","418 Kent Ave","Diesel","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.709792,-73.968838
1408768,"11/26/2014","Abacus Federal Saving","5518 8th Ave","#2 Fuel Oil","Unknown","Soil, Sewer","Equipment Failure","Commercial/Industrial",,"Not closed",40.638065,-74.007231
1408896,"12/02/2014","Sb32349","Ralph Ave And Chauncey St","Unknown Petroleum",0.25,"Unknown","Unknown","Commercial/Industrial",,"01/23/15",40.681211,-73.922406
1408932,"12/03/2014","Drum On Sidewalk - Drum Run","Mcdonald Ave At Ryder Ave","Unknown Petroleum","Unknown","Soil","Abandoned Drums","Unknown",,"12/15/14",40.612565,-73.973729
