"Spill Number","DateSpillReported","SpillName","Address","Material","Amount","Resource Affected","Cause","Source","Waterbody","Closed","latitude","longitude"
1408936,"12/03/2014","Dead End - Drum Run","Furman Ave & Bushwick Ave","Waste Oil/Used Oil","Unknown","Unknown","Abandoned Drums","Unknown",,"12/15/14",40.682802,-73.906376
1408996,"12/05/2014","Newtown Creek","Mcguinness Blvd/Under Bridge","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown","Newtown Creek","12/05/14",40.678178,-73.944158
1408998,"12/05/2014","Roadway","37 St Off Fort Hamilton Parkway","Diesel",2,"Unknown","Equipment Failure","Commercial Vehicle",,"12/05/14",40.613126,-74.030863
1409010,"12/05/2014","Apart","949 Bedford Ave","Unknown Petroleum","Unknown","Unknown","Unknown","Commercial/Industrial",,"Not closed",40.691602,-73.955218
1409052,"12/07/2014","Construction Site, Exposed Soil","6002 Fort Hamilton Parkway","Unknown Petroleum","Unknown","Soil","Other","Institutional, Educational, Gov., Other",,"01/09/15",40.63301,-74.006219
1409060,"12/08/2014","Mta/Bus Depot","38th St And 5th Ave","Gasoline","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not closed",40.65183,-74.003327
1409067,"12/08/2014","Owls Head Wastewater Treatment","6700 Shore Rd","#2 Fuel Oil",100,"Unknown","Equipment Failure","Institutional, Educational, Gov., Other",,"12/08/14",40.641886,-74.034062
1409147,"12/09/2014","Commercial Property","1080 Wyckoff","Unknown Petroleum",200,"Soil","Unknown","Unknown",,"02/03/15",40.694385,-73.902538
1409164,"12/10/2014","Drum Run","724 Central Ave","Waste Oil/Used Oil",500,"Unknown","Other","Commercial/Industrial",,"03/02/15",40.68658,-73.904985
1409173,"12/10/2014","Vaulted Tank","583 Knickerbocker Ave","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Private Dwelling",,"03/17/15",40.6967,-73.91416
1409181,"12/10/2014","Unknown Residence","1316 Ave N","#2 Fuel Oil",2,"Soil","Tank Test Failure","Private Dwelling",,"Not closed",40.615245,-73.960802
1409219,"12/11/2014","To Street","67 Stanhope St","#2 Fuel Oil",10,"Soil","Equipment Failure","Commercial/Industrial",,"12/29/14",40.696371,-73.925011
1409226,"12/11/2014","Unknown School","1010 Ave I","#4 Fuel Oil","Unknown","Soil","Tank Test Failure","Private Dwelling",,"Not closed",40.62694,-73.966354
1409282,"12/12/2014","Residents","167 Dekalb Ave","#2 Fuel Oil",5,"Unknown","Equipment Failure","Private Dwelling",,"12/15/14",40.689633,-73.973081
1409399,"12/15/2014","5923 17 Ave","Unknown","Unknown Material","Unknown","Air","Unknown","Private Dwelling",,"Not closed",40.623648,-73.989169
1409417,"12/17/2014","Oil Tank Room","119 East 19th St","Unknown Petroleum","Unknown","Unknown","Equipment Failure","Private Dwelling",,"12/18/14",40.646429,-73.961181
1409529,"12/22/2014","Drum Run","803 Forbell St","Diesel","Unknown","Unknown","Abandoned Drums","Commercial/Industrial",,"03/02/15",40.664202,-73.860378
1409582,"12/23/2014","Carruzzo Residence","438 15th St","Unknown Material","Unknown","Unknown","Unknown","Private Dwelling",,"12/29/14",40.661677,-73.981812
1409596,"12/23/2014","Keene Residence","625 East 95th St","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Private Dwelling",,"Not closed",40.653045,-73.913571
1409622,"12/24/2014","Soil","440 15th St","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"Not closed",40.661642,-73.981739
1409645,"12/26/2014","Combo Building","794 Washingstion Ave","#2 Fuel Oil",40,"Unknown","Human Error","Private Dwelling",,"12/29/14",40.674166,-73.963367
1409661,"12/27/2014","Bqe Ramp","Bqe Westbound On Ramp","Diesel",15,"Unknown","Traffic Accident","Commercial Vehicle",,"12/27/14",40.654409,-74.00785
1409694,"12/29/2014","Petroleum Contaminated Groundwater","207 North 8th Street","Gasoline","Unknown","Groundwater","Unknown","Unknown",,"Not closed",40.717456,-73.955184
1409712,"12/30/2014","Private Resd","2015 Linden Blvd","#2 Fuel Oil",4,"Soil","Human Error","Private Dwelling",,"01/09/15",40.660056,-73.88815
1409724,"12/31/2014","Private Resd","2925 W 19th St","#2 Fuel Oil",5,"Soil","Equipment Failure","Private Dwelling",,"Not closed",40.575935,-73.985706
1409728,"12/31/2014","Ttf - Is #14 School","2424 Vatchelder St","#4 Fuel Oil","Unknown","Unknown","Tank Test Failure","Institutional, Educational, Gov., Other",,"Not closed",40.593489,-73.938138
1409732,"12/31/2014","Man Hole 6296","604 Wast 4 St","Unknown Petroleum",0.13,"Unknown","Unknown","Commercial/Industrial",,"Not closed",40.637333,-73.975596
1409760,"01/02/2015","Sidewalk","440 15th St","#2 Fuel Oil","Unknown","Unknown","Housekeeping","Private Dwelling",,"01/02/15",40.661642,-73.981739
1409800,"01/05/2015","Air","1202 Mcdonald Ave","Pce","Unknown","Soil, Air","Unknown","Commercial/Industrial",,"Not closed",40.623963,-73.976245
1409809,"01/05/2015","Residence","642 Putnam Ave","#2 Fuel Oil",5,"Unknown","Human Error","Commercial Vehicle",,"Not closed",40.685409,-73.936011
1409832,"01/06/2015","Floyd Bennett Field","50 Aviation Rd/Building 273","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Commercial/Industrial",,"Not closed",40.594647,-73.883486
1409836,"01/06/2015","Apt Building","119 East 19 Th St","#2 Fuel Oil",10,"Soil","Equipment Failure","Private Dwelling",,"01/13/15",40.646429,-73.961181
1409867,"01/07/2015","Home","946 Bushwick Ave","#2 Fuel Oil","Unknown","Soil","Human Error","Private Dwelling",,"01/07/15",40.692295,-73.92382
1409891,"01/08/2015","Apartment","66 Cooper","#2 Fuel Oil",1.5,"Air","Equipment Failure","Private Dwelling",,"01/20/15",40.685222,-73.909505
1409893,"01/08/2015","Commercial/Residential Building","154 Graham Ave","Tetrachloroethylene (pce)","Unknown","Air ","Unknown","Commercial/Industrial",,"01/29/15",40.706875,-73.942809
1409894,"01/08/2015","Residence","719 Greene Ave","#2 Fuel Oil","Unknown","Unknown","Unknown","Private Dwelling",,"02/23/15",40.689899,-73.939811
1409975,"01/10/2015","Apartment Building","221 East 18th Street","#2 Fuel Oil",5,"Soil","Human Error","Private Dwelling",,"Not closed",40.645897,-73.962105
1409981,"01/10/2015","Drum Run","89 Furman Ave","#2 Fuel Oil","Unknown","Unknown","Abandoned Drums","Unknown",," 01/15/2015",40.683405,-73.906124
1410004,"01/12/2015","Fuel Oil Spill At St. Fortunata Church","2609 Linden Blvd","#2 Fuel Oil",200,"Soil","Unknown","Gasoline Station Or Other Pbs Facility",,"Not closed",40.669033,-73.868122
1410017,"01/12/2015","Multi-Use Building"," Apartment And Laundromat, 4101-11 13th Ave","#2 Fuel Oil",20,"Unknown","Equipment Failure","Commercial/Industrial",,"Not closed",40.639216,-73.987442
1410031,"01/13/2015","Roadway","53 Varick Ave","Diesel",10,"Unknown","Traffic Accident","Commercial Vehicle",,"01/13/15",40.707593,-73.927431
1410050,"01/13/2015","School","29 Fort Greene Pl","#6 Fuel Oil",50,"Unknown","Equipment Failure","Institutional, Educational, Gov., Other",,"01/22/15",40.688873,-73.97641
1410051,"01/13/2015","School","S Elliott Place/Dekalb Ave","Unknown Petroleum",70,"Sewer","Equipment Failure","Institutional, Educational, Gov., Other",,"01/14/15",40.68975,-73.976026
1410058,"01/14/2015","Commercial Property","1181 Flushing Ave","Unknown Petroleum","Unknown","Soil, Groundwater","Other","Gasoline Station Or Other Pbs Facility",,"Not closed",40.706534,-73.925224
1410068,"01/14/2015","Commercial Building","194 Schenck Ave","Other","Unknown","Soil","Unknown","Commercial/Industrial",,"02/27/15",40.676181,-73.889623
1410084,"01/14/2015","Gowanus Power Plant","730 3rd Ave","Nitrogen Dioxide",1,"Unknown","Equipment Failure","Commercial/Industrial",,"01/14/15",40.664748,-74.002298
1410090,"01/14/2015","Construction Site","550 Vanderbilt Avenue","Unknown Petroleum","Unknown","Soil","Unknown","Commercial/Industrial",,"Not closed",40.680227,-73.96796
1410116,"01/15/2015","Former Gas Station","120 Union Ave","Unknown Petroleum","Unknown","Soil","Unknown","Private Dwelling",,"Not closed",40.703983,-73.949928
1410121,"01/15/2015","Con Ed 65513 Manhole/ Farragut Substaton","89 John St","Unknown Petroleum",7,"Unknown","Unknown","Unknown",,"Not closed",40.704375,-73.984956
1410192,"01/18/2015","Costco","976 3rd Ave","Cooking Grease",30,"Unknown","Equipment Failure","Commercial/Industrial",,"01/20/15",40.655481,-74.009074
1410229,"01/20/2015","Pole Top","2032 East 35th Street","Dielectric Fluid","Unknown","Unknown","Equipment Failure","Transformer",,"Not closed",40.608523,-73.931627
1410284,"01/21/2015","Worksite","400 Bay 41st Street","Hydraulic Oil","Unknown","Unknown","Equipment Failure","Commercial/Industrial",,"Not closed",40.589343,-73.99596
1410331,"01/22/2015","Apt Building/Apt 1a","234 North 9 St","Unknown Petroleum","Unknown","Unknown","Unknown","Private Dwelling",,"Not closed",40.717286,-73.954359
1410366,"01/23/2015","Mobil Station","6000 Shore Pkwy","Gasoline","Unknown","Soil","Unknown","Gasoline Station Or Other Pbs Facility",,"01/23/15",40.592534,-73.908198
1410440,"01/26/2015","Residence","376 Lewis Ave","#2 Fuel Oil",190,"Unknown","Equipment Failure","Private Dwelling",,"03/23/15",40.682631,-73.935
1410470,"01/28/2015","Ground","378 Lewis Ave","#2 Fuel Oil",150,"Soil","Equipment Failure","Commercial/Industrial",,"01/28/15",40.682505,-73.935254
1410482,"01/28/2015","Kings County Em. Res.","One Hunters Point Plaza","Material Not Identified","Unknown",,"Other","Unknown",,"Not closed",40.738919,-73.932323
1410541,"01/29/2015","Ps251 School","1037 East 54th St","#4 Fuel Oil","Unknown","Unknown","Tank Test Failure","Institutional, Educational, Gov., Other",,"Not closed",40.631273,-73.923848
1410602,"01/30/2015","Across Road From","244 Albany Ave","#2 Fuel Oil",5,"Unknown","Equipment Failure","Commercial/Industrial",,"02/03/15",40.672269,-73.939445
1410625,"02/02/2015","Basement","1044 East 38th Street","#2 Fuel Oil",30,"Unknown","Equipment Failure","Private Dwelling",,"Not closed",40.629637,-73.939882
1410645,"02/03/2015","B-11","810 Pacific St","Diesel",25,"Unknown","Equipment Failure","Commercial Vehicle",,"02/03/15",40.68085,-73.968318
1410678,"02/04/2015","Private Home","5021 Clarendon Road","Gasoline","Unknown","Unknown","Unknown","Private Dwelling",,"02/11/15",40.644746,-73.928794
1410746,"02/06/2015","Basement","925 Union St","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Private Dwelling",,"Not closed",40.673466,-73.972212
1410758,"02/07/2015","Pole 63292","1117 East 57th St","Transformer Oil",0.25,"Unknown","Equipment Failure","Transformer",,"Not closed",40.625702,-73.920501
1410761,"02/07/2015","Owls Head Wwtp","6700 Shore Rd","Transformer Oil",7,"Unknown","Equipment Failure","Institutional, Educational, Gov., Other",,"02/09/15",40.641886,-74.034062
1410814,"02/10/2015","Eastern District High School","850 Grand Street","#4 Fuel Oil","Unknown","Unknown","Housekeeping","Private Dwelling",,"Not closed",40.711881,-73.940338
1410864,"02/12/2015","Salon","1728 86th Street","#2 Fuel Oil",10,"Air","Human Error","Commercial/Industrial",,"02/12/15",40.607858,-74.004145
1410874,"02/12/2015","Residence","2453 East 13th Street","#2 Fuel Oil","Unknown","Soil","Equipment Failure","Private Dwelling",,"02/17/15",40.590705,-73.956551
1410973,"02/18/2015","Manhole Tm1653, Tm1754, Tm1802, & Bc1653","621 Court St","Unknown Petroleum",16,"Unknown","Unknown","Transformer",,"Not closed",40.670959,-74.001373
1410980,"02/18/2015","Daycare Center","987 Lafayette Ave","#2 Fuel Oil",8,"Unknown","Unknown","Commercial/Industrial",,"Not closed",40.692245,-73.932657
1411031,"02/20/2015","Brownsville Substation","247 Williams Ave","Dielectric Fluid",400,"Soil","Other","Commercial/Industrial",,"Not closed",40.669442,-73.899019
1411087,"02/22/2015","Midtown Creek","Manhattan Ave Boat Launch","Unknown Petroleum","Unknown","Surface Water","Unknown","Unknown","Midtown Creek","03/02/15",40.738977,-73.955699
1411103,"02/23/2015","Red Hook Term.","17 Commercial Warf/Berth 10","Unknown Material",5.5,"Surface Water","Unknown","Vessel","Butter Milk Channel","02/23/15",40.678178,-73.944158
1411125,"02/23/2015","Drum Run","Glenmore And Vermont St","Unknown Petroleum","Unknown","Unknown","Unknown","Unknown",,"03/19/15",40.673437,-73.894282
1411164,"02/24/2015","Newtown Creek","Under Polaski Bridge","Unknown Petroleum","Unknown","Surface Water","Other","Unknown","Newtown Creek","02/24/15",40.678178,-73.944158
1411215,"02/25/2015","Gulf Gas Station","260 Hamilton Ave","Diesel","Unknown","Soil, Surface Water","Equipment Failure","Gasoline Station Or Other Pbs Facility",,"03/03/15",40.677093,-74.0026
1411218,"02/25/2015","Guld Gas Station","260 Hamiliton Ave","Diesel","Unknown","Unknown","Housekeeping","Gasoline Station Or Other Pbs Facility",,"02/25/15",40.677093,-74.0026
1411260,"02/27/2015","Arc Terminals","25 Paidge Ave","Gasoline",6,"Unknown","Equipment Failure","Commercial/Industrial",,"03/02/15",40.737441,-73.951971
1411277,"02/27/2015","Drum Run","181 Patchen Ave","Unknown Hazardous Material","Unknown","Unknown","Abandoned Drums","Unknown",,"03/19/15",40.685127,-73.92623
1411290,"02/27/2015","Kosciusko Bridge (under Brooklyn Aproach)","Kosciusko Bridge","Other",5,"Surface Water","Housekeeping","Commercial/Industrial","Newtown Creek","03/02/15",40.728471,-73.928344
1411306,"02/28/2015","Curb And Driveway","7401 21st Ave","#2 Fuel Oil",20,"Soil","Housekeeping","Commercial Vehicle",,"03/03/15",40.610109,-73.988941
1411318,"03/02/2015","Soil","Van Sinderan Blvd And E New York Ave","Dielectric Fluid",2,"Soil","Equipment Failure","Commercial/Industrial",,"Not closed",40.665514,-73.926391
1411330,"03/02/2015","Regulator","79th Street East Of Bell Parkway","Raw Sewage","Unknown","Unknown","Other","Commercial/Industrial",,"03/04/15",40.584072,-73.96626
1411344,"03/03/2015","Drum Run","Furman Ave And Bushwick Ave","Waste Oil/Used Oil",270,"Unknown","Abandoned Drums","Commercial/Industrial",,"03/19/15",40.682802,-73.906376
1411355,"03/03/2015","Vacant Commerical Property (gas Station)","6317 Fort Hamilton Parkway","Gasoline","Unknown","Soil","Equipment Failure","Gasoline Station Or Other Pbs Facility",,"Not closed",40.631108,-74.007959
1411368,"03/04/2015","Commercial Property","703 Brighton Beach","Unknown Petroleum","Unknown","Soil","Other","Commercial/Industrial",,"03/10/15",40.578095,-73.960503
1411384,"03/04/2015","Tom Aliquo","1543 West 6th St","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Private Dwelling",,"Not closed",40.609605,-73.97964
1411396,"03/05/2015","Man Holecovers","Norman Ave To Jewel Ave","Gasoline","Unknown","Groundwater","Human Error","Institutional, Educational, Gov., Other",,"03/12/15",40.728755,-73.947679
1411416,"03/05/2015","Residence","415 Monroe Street","#2 Fuel Oil",5,"Unknown","Other","Private Dwelling",,"Not closed",40.686792,-73.940914
1411495,"03/09/2015","Building","133 Bayard St","Unknown Material",5,"Unknown","Unknown","Unknown",,"03/12/15",40.719835,-73.946959
1411497,"03/09/2015","Soil","133 Bayard St","#2 Fuel Oil",5,"Soil","Equipment Failure","Private Dwelling",,"Not closed",40.719835,-73.946959
1411530,"03/10/2015","Service Box","635 Sackett Street","#2 Fuel Oil",18,"Unknown","Unknown","Unknown",,"Not closed",40.678289,-73.983173
1411553,"03/11/2015","Oil Depot","Smith Street And Garnett Street","Unknown Petroleum","Unknown","Air","Unknown","Unknown",,"03/17/15",40.674112,-73.998073
1411666,"03/14/2015","Drum Run","Furman Ave Btwn Bushwick And Deadend","Unknown Petroleum","Unknown","Unknown","Housekeeping","Commercial/Industrial",,"03/16/15",40.678178,-73.944158
1411674,"03/14/2015","Hess Station# 32507","1630 Bushwick Ave","Waste Oil/Used Oil","Unknown","Unknown","Vandalism","Commercial/Industrial",,"03/16/15",40.680244,-73.902707
1411691,"03/15/2015","Manhole","West St And Quay St","Unknown Petroleum","Unknown","Unknown","Unknown","Commercial/Industrial",,"Not closed",40.726172,-73.958653
1411705,"03/16/2015","Basement","135 Bayard St","#2 Fuel Oil","Unknown","Soil, Groundwater","Equipment Failure","Private Dwelling",,"03/20/15",40.719902,-73.946901
1411729,"03/16/2015","Phase 2","65 Eckford St","Unknown Material","Unknown","Soil","Unknown","Commercial/Industrial",,"Not closed",40.722071,-73.948211
1411735,"03/16/2015","Construction Site","203 Jay St","Dielectric Fluid",5500,"Soil","Human Error","Commercial/Industrial",,"Not closed",40.697938,-73.986627
1411740,"03/16/2015","Road Way","202 Jay St","Dielectric Fluid",800,"Soil , Groundwater , Sewer, Subway","Equipment Failure","Commercial/Industrial",,"03/16/15",40.698625,-73.986962
1411760,"03/17/2015","Drum Run","316 Fountain Ave","Waste Oil/Used Oil",150,"Unknown","Abandoned Drums","Unknown",,"03/19/15",40.671921,-73.874802
1411768,"03/17/2015","To Roadway","Ifo 210 Varick Ave","Diesel",15,"Unknown","Traffic Accident","Commercial Vehicle",,"03/17/15",40.71357,-73.929245
1411803,"03/17/2015","M/V Grey Shark","Gravesend Bay","Bunker C Oil","Unknown","Surface Water","Unknown","Vessel",,"03/18/15",40.593121,-74.009447
1411808,"03/18/2015","341 East 19th Realty","341 East 19th St","#2 Fuel Oil","Unknown","Unknown","Tank Test Failure","Commercial/Industrial",,"Not closed",40.641787,-73.960322
1411822,"03/18/2015","Manhole 69589","568 Vanderbilt Ave","Unknown Petroleum",750,"Unknown","Unknown","Commercial/Industrial",,"Not closed",40.679665,-73.968482
1411862,"03/19/2015","Transmission Feeder #41t Gowanis Subst","27th St & 3rd Ave","Dielectric Fluid",10,"Soil","Equipment Failure","Transformer",,"Not closed",40.660457,-74.001026
1411911,"03/20/2015","Mhany Llc","659 Pennsylvania Ave","Unknown Petroleum","Unknown","Soil","Unknown","Commercial/Industrial",,"Not closed",40.661275,-73.892266
1411938,03/21/2015,"Manhole 5929","1631 63rd St And 17th Ave","Diesel",0.5,"Unknown","Other","Commercial Vehicle",,"Not closed",40.6227,-73.992494
1411962,03/23/2015,"Con Edison Valve Pit #7","Manhattan Ave And Commercial Ave","Unknown Material",4,"Soil","Equipment Failure","Commercial/Industrial",,"Not closed",40.737897,-73.955533
1411965,03/23/2015,"Fuel Oil Spill To Roadway","Vandervoort Ave And Grand St","#2 Fuel Oil",10,"Unknown","Equipment Failure","Tank Truck",,"03/24/15",40.713786,-73.933178
1411970,03/23/2015,"Contaminated Soil In Excavation","524 Coney Island Avenue","#4 Fuel Oil",5,"Soil","Other","Institutional, Educational, Gov., Other",,"Not closed",40.644753,-73.970768
1412085,03/25/2015,"Nyc Police Facility","W 6th St & Neptune Ave","Unknown Material","Unknown","Soil","Unknown","Institutional, Educational, Gov., Other",,"Not closed",40.580018,-73.974895
1412138,"03/26/2015","Dep Sewage Treatment Plant","12266 Flatland Ave","Sludge",50,"Unknown","Equipment Failure","Institutional, Educational, Gov., Other","Hendrix St Canal","03/27/15",40.652416,-73.879078
1412154,03/27/2015,"In Tracks","Nostrand Ave And Eastern Pkwy","Other",55,"Unknown","Equipment Failure","Commercial/Industrial",,"Not Closed",40.669895,-73.950497
1412169,03/27/2015,"Whitman Housing","102 Cumberland Walk","#2 Fuel Oil",50,"Soil","Human Error","Institutional, Educational, Gov., Other",,"Not Closed",40.69487,-73.974691
1412258,03/31/2015,"Manhole 66203","19th St/10th Ave","Unknown Petroleum",6,"Unknown","Unknown","Unknown",,"Not Closed",40.655546,-73.981517
1500030,04/01/2015,"Residence","553 Macdonough Street","#2 Fuel Oil","Unknown","Unknown","Equipment Failure","Private Dwelling",,"04/03/15",40.683497,-73.923967
1500053,04/02/2015,"Unknown 966 -988 Alabama Ave","966 -988 Alabama Ave","Diesel","Unknown","Unknown","Unknown","Commercial/Industrial",,"Not Closed",40.652601,-73.889459
1500129,04/06/2015,"Unit Sub Station/Mill Ave Substation","2134 Mill Ave","Unknown Petroleum",7,"Soil","Unknown","Commercial/Industrial",,"Not Closed",40.614755,-73.913231
1500242,04/09/2015,"Vault","East 4th Street And Church Ave","Unknown Material",25,"Unknown","Unknown","Unknown",,"Not Closed",40.643996,-73.976574
1500264,"04/09/2015","Unknown Facility","460 McGuinness Blvd","Unknown Petroleum",5,"Soil, Sewer","Equipment Failure","Commercial Vehicle",,"Not Closed",40.738257,-73.952981
1312253,"03/31/2014","Transformer","East 81st. St. Flatland Ave","Dielectric Fluid",1.5,"Unknown","Equipment Failure","Major Facility (mosf) > 400,000 Gal",,"05/01/14",40.661102,-73.862476
1500313,04/10/2015,"Pavement","245 Meserole Ave","#2 Fuel Oil",30,"Unknown","Human Error","Commercial/Industrial",,"Not Closed",40.72927,-73.946057
1500321,04/10/2015,"Air","23rd St And 3rd Ave","Ammonia",1,"Air","Equipment Failure","Commercial/Industrial",,04/10/15,40.662703,-73.998685
1500493,04/15/2015,"Excavation","940 Hancock St","Unknown Petroleum","Unknown","Soil","Unknown","Commercial/Industrial",,04/15/15,40.685953,-73.917465
1500503,04/15/2015,"Manhole 5","Concord St And Navy St","Unknown Petroleum",6,"Unknown","Unknown","Institutional, Educational, Gov., Other",,"Not Closed",40.697443,-73.98052
1500517,04/15/2015,"Congregation","260 Lee Ave","Unknown Petroleum","Unknown","Soil","Equipment Failure","Unknown",,"Not Closed",40.699946,-73.953975
1500532,04/15/2015,"Warehouse","173 Bayard St","Gasoline","Unknown","Soil","Unknown","Commercial/Industrial",,"Not Closed",40.720718,-73.945533
1500614,04/17/2015,"Warehouse","123 Hope St","Unknown Petroleum","Unknown","Soil, Groundwater","Unknown","Commercial/Industrial",,"Not Closed",40.712427,-73.953164
1500638,04/18/2015,"Drum Run - Barrell At Location","4717 First Ave","Other",25,"Unknown","Abandoned Drums","Unknown",,"Not Closed",40.651502,-74.017483
